,Unnamed: 0,ID,Date,PolicyType,PolicyValue,PolicyFlag,PolicyNotes,PolicySource
4023757,4023757,PL,2020-09-09,C2,2.0,True,,OxCGRT
4023758,4023758,PL,2020-09-09,C3,0.0,,,OxCGRT
4023759,4023759,PL,2020-09-09,C4,2.0,True,,OxCGRT
4023760,4023760,PL,2020-09-09,C5,0.0,,,OxCGRT
4023761,4023761,PL,2020-09-09,C6,0.0,,,OxCGRT
4023762,4023762,PL,2020-09-09,C7,0.0,,,OxCGRT
4023763,4023763,PL,2020-09-09,C8,3.0,,,OxCGRT
4023764,4023764,PL,2020-09-09,Cases,71947.0,,,OxCGRT
4023765,4023765,PL,2020-09-09,Deaths,2147.0,,,OxCGRT
4023766,4023766,PL,2020-09-09,E1,1.0,False,,OxCGRT
4023767,4023767,PL,2020-09-09,E2,1.0,,,OxCGRT
4023768,4023768,PL,2020-09-09,E3,0.0,,,OxCGRT
4023769,4023769,PL,2020-09-09,E4,0.0,,,OxCGRT
4023770,4023770,PL,2020-09-09,H1,2.0,True,,OxCGRT
4023771,4023771,PL,2020-09-09,H2,2.0,,,OxCGRT
4023772,4023772,PL,2020-09-09,H3,1.0,,,OxCGRT
4023773,4023773,PL,2020-09-09,H4,0.0,,,OxCGRT
4023774,4023774,PL,2020-09-09,H5,0.0,,,OxCGRT
4023775,4023775,PL,2020-09-09,H6,3.0,False,,OxCGRT
4023776,4023776,PL,2020-09-09,H7,0.0,,,OxCGRT
4023777,4023777,PL,2020-09-09,H8,1.0,True,,OxCGRT
4023778,4023778,PL,2020-09-09,I1,38.39,,,OxCGRT
4023779,4023779,PL,2020-09-09,I1D,38.39,,,OxCGRT
4023780,4023780,PL,2020-09-09,I2,37.5,,,OxCGRT
4023781,4023781,PL,2020-09-09,I2D,37.5,,,OxCGRT
4023782,4023782,PL,2020-09-09,I3,38.28,,,OxCGRT
4023783,4023783,PL,2020-09-09,I3D,38.28,,,OxCGRT
4023784,4023784,PL,2020-09-09,I4,36.11,,,OxCGRT
4023785,4023785,PL,2020-09-09,I4D,36.11,,,OxCGRT
4023786,4023786,PL,2020-09-09,I4L,51.43,,,OxCGRT
4023787,4023787,PL,2020-09-09,I4LD,51.43,,,OxCGRT
4023788,4023788,PL,2020-09-09,M1,,,,OxCGRT
4023789,4023789,PL,2020-09-10,C1,1.0,True,,OxCGRT
4023790,4023790,PL,2020-09-10,C2,2.0,True,,OxCGRT
4023791,4023791,PL,2020-09-10,C3,0.0,,,OxCGRT
4023792,4023792,PL,2020-09-10,C4,2.0,True,,OxCGRT
4023793,4023793,PL,2020-09-10,C5,0.0,,,OxCGRT
4023794,4023794,PL,2020-09-10,C6,0.0,,,OxCGRT
4023795,4023795,PL,2020-09-10,C7,0.0,,,OxCGRT
4023796,4023796,PL,2020-09-10,C8,3.0,,,OxCGRT
4023797,4023797,PL,2020-09-10,Cases,72453.0,,,OxCGRT
4023798,4023798,PL,2020-09-10,Deaths,2159.0,,,OxCGRT
4023799,4023799,PL,2020-09-10,E1,1.0,False,,OxCGRT
4023800,4023800,PL,2020-09-10,E2,1.0,,,OxCGRT
4023801,4023801,PL,2020-09-10,E3,0.0,,,OxCGRT
4023802,4023802,PL,2020-09-10,E4,0.0,,,OxCGRT
4023803,4023803,PL,2020-09-10,H1,2.0,True,,OxCGRT
4023804,4023804,PL,2020-09-10,H2,2.0,,,OxCGRT
4023805,4023805,PL,2020-09-10,H3,1.0,,,OxCGRT
4023806,4023806,PL,2020-09-10,H4,0.0,,,OxCGRT
4023807,4023807,PL,2020-09-10,H5,0.0,,,OxCGRT
4023808,4023808,PL,2020-09-10,H6,3.0,False,,OxCGRT
4023809,4023809,PL,2020-09-10,H7,0.0,,,OxCGRT
4023810,4023810,PL,2020-09-10,H8,1.0,True,,OxCGRT
4023811,4023811,PL,2020-09-10,I1,38.39,,,OxCGRT
4023812,4023812,PL,2020-09-10,I1D,38.39,,,OxCGRT
4023813,4023813,PL,2020-09-10,I2,37.5,,,OxCGRT
4023814,4023814,PL,2020-09-10,I2D,37.5,,,OxCGRT
4023815,4023815,PL,2020-09-10,I3,38.28,,,OxCGRT
4023816,4023816,PL,2020-09-10,I3D,38.28,,,OxCGRT
4023817,4023817,PL,2020-09-10,I4,36.11,,,OxCGRT
4023818,4023818,PL,2020-09-10,I4D,36.11,,,OxCGRT
4023819,4023819,PL,2020-09-10,I4L,51.43,,,OxCGRT
4023820,4023820,PL,2020-09-10,I4LD,51.43,,,OxCGRT
4023821,4023821,PL,2020-09-10,M1,,,,OxCGRT
4023822,4023822,PL,2020-09-11,C1,1.0,True,,OxCGRT
4023823,4023823,PL,2020-09-11,C2,2.0,True,,OxCGRT
4023824,4023824,PL,2020-09-11,C3,0.0,,,OxCGRT
4023825,4023825,PL,2020-09-11,C4,2.0,True,,OxCGRT
4023826,4023826,PL,2020-09-11,C5,0.0,,,OxCGRT
4023827,4023827,PL,2020-09-11,C6,0.0,,,OxCGRT
4023828,4023828,PL,2020-09-11,C7,0.0,,,OxCGRT
4023829,4023829,PL,2020-09-11,C8,3.0,,,OxCGRT
4023830,4023830,PL,2020-09-11,Cases,73047.0,,,OxCGRT
4023831,4023831,PL,2020-09-11,Deaths,2169.0,,,OxCGRT
4023832,4023832,PL,2020-09-11,E1,1.0,False,,OxCGRT
4023833,4023833,PL,2020-09-11,E2,1.0,,,OxCGRT
4023834,4023834,PL,2020-09-11,E3,0.0,,,OxCGRT
4023835,4023835,PL,2020-09-11,E4,0.0,,,OxCGRT
4023836,4023836,PL,2020-09-11,H1,2.0,True,,OxCGRT
4023837,4023837,PL,2020-09-11,H2,2.0,,,OxCGRT
4023838,4023838,PL,2020-09-11,H3,1.0,,"General levels of contact tracing seem low, as:    ""Just 1.9% of the Polish population have downloaded the government’s COVID-19 contact tracing app since its launch in June. That is one of the lowest levels of take-up among European countries. Such low adoption means that the app will not be effective, according to experts. The system, which cost around 2.5 million zloty (€0.6 million) to develop, has also been hit by concerns over privacy and functionality.""    https://web.archive.org/web/20210120143636/https://notesfrompoland.com/2020/09/11/uptake-of-covid-contact-tracing-app-under-2-in-poland-among-the-lowest-rates-in-europe/    ""Contact tracing using epidemiological interviews is carried out for people who may have had contact with an infected person according to the epidemiological criteria of COVID-19 case explained above. Data are gathered by the local sanitary inspection units. The Minister of Health publishes aggregated information about new cases, deaths and recoveries via its Twitter account. Data is not disaggregated into age groups or by geographic location.""    https://web.archive.org/web/20210120143626/https://www.covid19healthsystem.org/countries/poland/livinghit.aspx?Section=1.4+Monitoring+and+surveillance&Type=Section",OxCGRT
4023839,4023839,PL,2020-09-11,H4,0.0,,,OxCGRT
4023840,4023840,PL,2020-09-11,H5,0.0,,,OxCGRT
4023841,4023841,PL,2020-09-11,H6,3.0,False,,OxCGRT
4023842,4023842,PL,2020-09-11,H7,0.0,,,OxCGRT
4023843,4023843,PL,2020-09-11,H8,1.0,True,,OxCGRT
4023844,4023844,PL,2020-09-11,I1,38.39,,,OxCGRT
4023845,4023845,PL,2020-09-11,I1D,38.39,,,OxCGRT
4023846,4023846,PL,2020-09-11,I2,37.5,,,OxCGRT
4023847,4023847,PL,2020-09-11,I2D,37.5,,,OxCGRT
4023848,4023848,PL,2020-09-11,I3,38.28,,,OxCGRT
4023849,4023849,PL,2020-09-11,I3D,38.28,,,OxCGRT
4023850,4023850,PL,2020-09-11,I4,36.11,,,OxCGRT
4023851,4023851,PL,2020-09-11,I4D,36.11,,,OxCGRT
4023852,4023852,PL,2020-09-11,I4L,51.43,,,OxCGRT
4023853,4023853,PL,2020-09-11,I4LD,51.43,,,OxCGRT
4023854,4023854,PL,2020-09-11,M1,,,,OxCGRT
4023855,4023855,PL,2020-09-12,C1,1.0,True,,OxCGRT
4023856,4023856,PL,2020-09-12,C2,2.0,True,,OxCGRT
4023857,4023857,PL,2020-09-12,C3,0.0,,,OxCGRT
4023858,4023858,PL,2020-09-12,C4,2.0,True,,OxCGRT
4023859,4023859,PL,2020-09-12,C5,0.0,,,OxCGRT
4023860,4023860,PL,2020-09-12,C6,0.0,,,OxCGRT
4023861,4023861,PL,2020-09-12,C7,0.0,,,OxCGRT
4023862,4023862,PL,2020-09-12,C8,3.0,,,OxCGRT
4023863,4023863,PL,2020-09-12,Cases,73650.0,,,OxCGRT
4023864,4023864,PL,2020-09-12,Deaths,2182.0,,,OxCGRT
4023865,4023865,PL,2020-09-12,E1,1.0,False,,OxCGRT
4023866,4023866,PL,2020-09-12,E2,1.0,,,OxCGRT
4023867,4023867,PL,2020-09-12,E3,0.0,,,OxCGRT
4023868,4023868,PL,2020-09-12,E4,0.0,,,OxCGRT
4023869,4023869,PL,2020-09-12,H1,2.0,True,,OxCGRT
4023870,4023870,PL,2020-09-12,H2,2.0,,,OxCGRT
4023871,4023871,PL,2020-09-12,H3,1.0,,,OxCGRT
4023872,4023872,PL,2020-09-12,H4,0.0,,,OxCGRT
4023873,4023873,PL,2020-09-12,H5,0.0,,,OxCGRT
4023874,4023874,PL,2020-09-12,H6,3.0,False,,OxCGRT
4023875,4023875,PL,2020-09-12,H7,0.0,,,OxCGRT
4023876,4023876,PL,2020-09-12,H8,1.0,True,,OxCGRT
4023877,4023877,PL,2020-09-12,I1,38.39,,,OxCGRT
4023878,4023878,PL,2020-09-12,I1D,38.39,,,OxCGRT
4023879,4023879,PL,2020-09-12,I2,37.5,,,OxCGRT
4023880,4023880,PL,2020-09-12,I2D,37.5,,,OxCGRT
4023881,4023881,PL,2020-09-12,I3,38.28,,,OxCGRT
4023882,4023882,PL,2020-09-12,I3D,38.28,,,OxCGRT
4023883,4023883,PL,2020-09-12,I4,36.11,,,OxCGRT
4023884,4023884,PL,2020-09-12,I4D,36.11,,,OxCGRT
4023885,4023885,PL,2020-09-12,I4L,51.43,,,OxCGRT
4023886,4023886,PL,2020-09-12,I4LD,51.43,,,OxCGRT
4023887,4023887,PL,2020-09-12,M1,,,,OxCGRT
4023888,4023888,PL,2020-09-13,C1,1.0,True,,OxCGRT
4023889,4023889,PL,2020-09-13,C2,2.0,True,,OxCGRT
4023890,4023890,PL,2020-09-13,C3,0.0,,,OxCGRT
4023891,4023891,PL,2020-09-13,C4,2.0,True,,OxCGRT
4023892,4023892,PL,2020-09-13,C5,0.0,,,OxCGRT
4023893,4023893,PL,2020-09-13,C6,0.0,,,OxCGRT
4023894,4023894,PL,2020-09-13,C7,0.0,,,OxCGRT
4023895,4023895,PL,2020-09-13,C8,3.0,,,OxCGRT
4023896,4023896,PL,2020-09-13,Cases,74152.0,,,OxCGRT
4023897,4023897,PL,2020-09-13,Deaths,2188.0,,,OxCGRT
4023898,4023898,PL,2020-09-13,E1,1.0,False,,OxCGRT
4023899,4023899,PL,2020-09-13,E2,1.0,,,OxCGRT
4023900,4023900,PL,2020-09-13,E3,0.0,,,OxCGRT
4023901,4023901,PL,2020-09-13,E4,0.0,,,OxCGRT
4023902,4023902,PL,2020-09-13,H1,2.0,True,,OxCGRT
4023903,4023903,PL,2020-09-13,H2,2.0,,,OxCGRT
4023904,4023904,PL,2020-09-13,H3,1.0,,,OxCGRT
4023905,4023905,PL,2020-09-13,H4,0.0,,,OxCGRT
4023906,4023906,PL,2020-09-13,H5,0.0,,,OxCGRT
4023907,4023907,PL,2020-09-13,H6,3.0,False,,OxCGRT
4023908,4023908,PL,2020-09-13,H7,0.0,,,OxCGRT
4023909,4023909,PL,2020-09-13,H8,1.0,True,,OxCGRT
4023910,4023910,PL,2020-09-13,I1,38.39,,,OxCGRT
4023911,4023911,PL,2020-09-13,I1D,38.39,,,OxCGRT
4023912,4023912,PL,2020-09-13,I2,37.5,,,OxCGRT
4023913,4023913,PL,2020-09-13,I2D,37.5,,,OxCGRT
4023914,4023914,PL,2020-09-13,I3,38.28,,,OxCGRT
4023915,4023915,PL,2020-09-13,I3D,38.28,,,OxCGRT
4023916,4023916,PL,2020-09-13,I4,36.11,,,OxCGRT
4023917,4023917,PL,2020-09-13,I4D,36.11,,,OxCGRT
4023918,4023918,PL,2020-09-13,I4L,51.43,,,OxCGRT
4023919,4023919,PL,2020-09-13,I4LD,51.43,,,OxCGRT
4023920,4023920,PL,2020-09-13,M1,,,,OxCGRT
4023921,4023921,PL,2020-09-14,C1,1.0,True,,OxCGRT
4023922,4023922,PL,2020-09-14,C2,2.0,True,,OxCGRT
4023923,4023923,PL,2020-09-14,C3,0.0,,,OxCGRT
4023924,4023924,PL,2020-09-14,C4,2.0,True,,OxCGRT
4023925,4023925,PL,2020-09-14,C5,0.0,,,OxCGRT
4023926,4023926,PL,2020-09-14,C6,0.0,,,OxCGRT
4023927,4023927,PL,2020-09-14,C7,0.0,,,OxCGRT
4023928,4023928,PL,2020-09-14,C8,3.0,,,OxCGRT
4023929,4023929,PL,2020-09-14,Cases,74529.0,,,OxCGRT
4023930,4023930,PL,2020-09-14,Deaths,2203.0,,,OxCGRT
4023931,4023931,PL,2020-09-14,E1,1.0,False,,OxCGRT
4023932,4023932,PL,2020-09-14,E2,1.0,,,OxCGRT
4023933,4023933,PL,2020-09-14,E3,0.0,,,OxCGRT
4023934,4023934,PL,2020-09-14,E4,0.0,,,OxCGRT
4023935,4023935,PL,2020-09-14,H1,2.0,True,,OxCGRT
4023936,4023936,PL,2020-09-14,H2,2.0,,,OxCGRT
4023937,4023937,PL,2020-09-14,H3,1.0,,,OxCGRT
4023938,4023938,PL,2020-09-14,H4,0.0,,,OxCGRT
4023939,4023939,PL,2020-09-14,H5,0.0,,,OxCGRT
4023940,4023940,PL,2020-09-14,H6,3.0,False,,OxCGRT
4023941,4023941,PL,2020-09-14,H7,0.0,,,OxCGRT
4023942,4023942,PL,2020-09-14,H8,1.0,True,,OxCGRT
4023943,4023943,PL,2020-09-14,I1,38.39,,,OxCGRT
4023944,4023944,PL,2020-09-14,I1D,38.39,,,OxCGRT
4023945,4023945,PL,2020-09-14,I2,37.5,,,OxCGRT
4023946,4023946,PL,2020-09-14,I2D,37.5,,,OxCGRT
4023947,4023947,PL,2020-09-14,I3,38.28,,,OxCGRT
4023948,4023948,PL,2020-09-14,I3D,38.28,,,OxCGRT
4023949,4023949,PL,2020-09-14,I4,36.11,,,OxCGRT
4023950,4023950,PL,2020-09-14,I4D,36.11,,,OxCGRT
4023951,4023951,PL,2020-09-14,I4L,51.43,,,OxCGRT
4023952,4023952,PL,2020-09-14,I4LD,51.43,,,OxCGRT
4023953,4023953,PL,2020-09-14,M1,,,,OxCGRT
4023954,4023954,PL,2020-09-15,C1,1.0,True,,OxCGRT
4023955,4023955,PL,2020-09-15,C2,2.0,True,,OxCGRT
4023956,4023956,PL,2020-09-15,C3,0.0,,,OxCGRT
4023957,4023957,PL,2020-09-15,C4,2.0,True,,OxCGRT
4023958,4023958,PL,2020-09-15,C5,0.0,,,OxCGRT
4023959,4023959,PL,2020-09-15,C6,0.0,,,OxCGRT
4023960,4023960,PL,2020-09-15,C7,0.0,,,OxCGRT
4023961,4023961,PL,2020-09-15,C8,3.0,,,OxCGRT
4023962,4023962,PL,2020-09-15,Cases,75134.0,,,OxCGRT
4023963,4023963,PL,2020-09-15,Deaths,2227.0,,,OxCGRT
4023964,4023964,PL,2020-09-15,E1,1.0,False,,OxCGRT
4023965,4023965,PL,2020-09-15,E2,1.0,,,OxCGRT
4023966,4023966,PL,2020-09-15,E3,0.0,,,OxCGRT
4023967,4023967,PL,2020-09-15,E4,0.0,,,OxCGRT
4023968,4023968,PL,2020-09-15,H1,2.0,True,,OxCGRT
4023969,4023969,PL,2020-09-15,H2,2.0,,,OxCGRT
4023970,4023970,PL,2020-09-15,H3,1.0,,,OxCGRT
4023971,4023971,PL,2020-09-15,H4,0.0,,,OxCGRT
4023972,4023972,PL,2020-09-15,H5,0.0,,,OxCGRT
4023973,4023973,PL,2020-09-15,H6,3.0,False,,OxCGRT
4023974,4023974,PL,2020-09-15,H7,0.0,,,OxCGRT
4023975,4023975,PL,2020-09-15,H8,1.0,True,,OxCGRT
4023976,4023976,PL,2020-09-15,I1,38.39,,,OxCGRT
4023977,4023977,PL,2020-09-15,I1D,38.39,,,OxCGRT
4023978,4023978,PL,2020-09-15,I2,37.5,,,OxCGRT
4023979,4023979,PL,2020-09-15,I2D,37.5,,,OxCGRT
4023980,4023980,PL,2020-09-15,I3,38.28,,,OxCGRT
4023981,4023981,PL,2020-09-15,I3D,38.28,,,OxCGRT
4023982,4023982,PL,2020-09-15,I4,36.11,,,OxCGRT
4023983,4023983,PL,2020-09-15,I4D,36.11,,,OxCGRT
4023984,4023984,PL,2020-09-15,I4L,51.43,,,OxCGRT
4023985,4023985,PL,2020-09-15,I4LD,51.43,,,OxCGRT
4023986,4023986,PL,2020-09-15,M1,,,,OxCGRT
4023987,4023987,PL,2020-09-16,C1,1.0,True,,OxCGRT
4023988,4023988,PL,2020-09-16,C2,2.0,True,,OxCGRT
4023989,4023989,PL,2020-09-16,C3,0.0,,,OxCGRT
4023990,4023990,PL,2020-09-16,C4,2.0,True,,OxCGRT
4023991,4023991,PL,2020-09-16,C5,0.0,,,OxCGRT
4023992,4023992,PL,2020-09-16,C6,0.0,,,OxCGRT
4023993,4023993,PL,2020-09-16,C7,0.0,,,OxCGRT
4023994,4023994,PL,2020-09-16,C8,3.0,,,OxCGRT
4023995,4023995,PL,2020-09-16,Cases,75734.0,,,OxCGRT
4023996,4023996,PL,2020-09-16,Deaths,2237.0,,,OxCGRT
4023997,4023997,PL,2020-09-16,E1,1.0,False,,OxCGRT
4023998,4023998,PL,2020-09-16,E2,1.0,,,OxCGRT
4023999,4023999,PL,2020-09-16,E3,0.0,,,OxCGRT
4024000,4024000,PL,2020-09-16,E4,0.0,,,OxCGRT
4024001,4024001,PL,2020-09-16,H1,2.0,True,,OxCGRT
4024002,4024002,PL,2020-09-16,H2,2.0,,,OxCGRT
4024003,4024003,PL,2020-09-16,H3,1.0,,,OxCGRT
4024004,4024004,PL,2020-09-16,H4,0.0,,,OxCGRT
4024005,4024005,PL,2020-09-16,H5,0.0,,,OxCGRT
4024006,4024006,PL,2020-09-16,H6,3.0,False,,OxCGRT
4024007,4024007,PL,2020-09-16,H7,0.0,,,OxCGRT
4024008,4024008,PL,2020-09-16,H8,1.0,True,,OxCGRT
4024009,4024009,PL,2020-09-16,I1,38.39,,,OxCGRT
4024010,4024010,PL,2020-09-16,I1D,38.39,,,OxCGRT
4024011,4024011,PL,2020-09-16,I2,37.5,,,OxCGRT
4024012,4024012,PL,2020-09-16,I2D,37.5,,,OxCGRT
4024013,4024013,PL,2020-09-16,I3,38.28,,,OxCGRT
4024014,4024014,PL,2020-09-16,I3D,38.28,,,OxCGRT
4024015,4024015,PL,2020-09-16,I4,36.11,,,OxCGRT
4024016,4024016,PL,2020-09-16,I4D,36.11,,,OxCGRT
4024017,4024017,PL,2020-09-16,I4L,51.43,,,OxCGRT
4024018,4024018,PL,2020-09-16,I4LD,51.43,,,OxCGRT
4024019,4024019,PL,2020-09-16,M1,,,,OxCGRT
4024020,4024020,PL,2020-09-17,C1,1.0,True,,OxCGRT
4024021,4024021,PL,2020-09-17,C2,2.0,True,,OxCGRT
4024022,4024022,PL,2020-09-17,C3,0.0,,,OxCGRT
4024023,4024023,PL,2020-09-17,C4,2.0,True,,OxCGRT
4024024,4024024,PL,2020-09-17,C5,0.0,,,OxCGRT
4024025,4024025,PL,2020-09-17,C6,0.0,,,OxCGRT
4024026,4024026,PL,2020-09-17,C7,0.0,,,OxCGRT
4024027,4024027,PL,2020-09-17,C8,3.0,,,OxCGRT
4024028,4024028,PL,2020-09-17,Cases,76571.0,,,OxCGRT
4024029,4024029,PL,2020-09-17,Deaths,2253.0,,,OxCGRT
4024030,4024030,PL,2020-09-17,E1,1.0,False,,OxCGRT
4024031,4024031,PL,2020-09-17,E2,1.0,,,OxCGRT
4024032,4024032,PL,2020-09-17,E3,0.0,,,OxCGRT
4024033,4024033,PL,2020-09-17,E4,0.0,,,OxCGRT
4024034,4024034,PL,2020-09-17,H1,2.0,True,,OxCGRT
4024035,4024035,PL,2020-09-17,H2,2.0,,,OxCGRT
4024036,4024036,PL,2020-09-17,H3,1.0,,,OxCGRT
4024037,4024037,PL,2020-09-17,H4,0.0,,,OxCGRT
4024038,4024038,PL,2020-09-17,H5,0.0,,,OxCGRT
4024039,4024039,PL,2020-09-17,H6,3.0,False,,OxCGRT
4024040,4024040,PL,2020-09-17,H7,0.0,,,OxCGRT
4024041,4024041,PL,2020-09-17,H8,1.0,True,,OxCGRT
4024042,4024042,PL,2020-09-17,I1,38.39,,,OxCGRT
4024043,4024043,PL,2020-09-17,I1D,38.39,,,OxCGRT
4024044,4024044,PL,2020-09-17,I2,37.5,,,OxCGRT
4024045,4024045,PL,2020-09-17,I2D,37.5,,,OxCGRT
4024046,4024046,PL,2020-09-17,I3,38.28,,,OxCGRT
4024047,4024047,PL,2020-09-17,I3D,38.28,,,OxCGRT
4024048,4024048,PL,2020-09-17,I4,36.11,,,OxCGRT
4024049,4024049,PL,2020-09-17,I4D,36.11,,,OxCGRT
4024050,4024050,PL,2020-09-17,I4L,51.43,,,OxCGRT
4024051,4024051,PL,2020-09-17,I4LD,51.43,,,OxCGRT
4024052,4024052,PL,2020-09-17,M1,,,,OxCGRT
4024053,4024053,PL,2020-09-18,C1,1.0,True,"There is no active guidance to close schools.  As for guidance within schools, children are supposed to disinfect hands frequently and keep their distance from each other. There is no requirement to wear masks, although directors have the freedom to impose such a measure for pupils moving inside the building.  https://www.politico.eu/article/despite-coronavirus-fears-poland-goes-all-in-on-re-opening-schools/ [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024054,4024054,PL,2020-09-18,C2,0.0,,"Note: It seems like most places are allowed to open. Theatres, cinemas, operas, and ballets are permitted to operate again with special sanitary and social distancing requirements. Gyms, swimming pools, amusement parks, and children’s play areas are also allowed to open. See: https://pl.usembassy.gov/covid-19-information/ [web archive unavailable, accessed 28th September 2020] See also: https://www.gov.uk/foreign-travel-advice/poland/coronavirus [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024055,4024055,PL,2020-09-18,C3,0.0,,,OxCGRT
4024056,4024056,PL,2020-09-18,C4,0.0,,"According to the US embassy page, updated on the 21st of September 2020, ""there are no limits on the number of people in cultural and religious institutions, restaurants, cafes, bars, or churches, as long as face coverings are worn and social distance is maintained."" See: https://pl.usembassy.gov/covid-19-information/ [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024057,4024057,PL,2020-09-18,C5,0.0,,,OxCGRT
4024058,4024058,PL,2020-09-18,C6,0.0,,,OxCGRT
4024059,4024059,PL,2020-09-18,C7,0.0,,"No curfew in place. See: https://pl.usembassy.gov/covid-19-information/ [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024060,4024060,PL,2020-09-18,C8,3.0,,,OxCGRT
4024061,4024061,PL,2020-09-18,Cases,77328.0,,,OxCGRT
4024062,4024062,PL,2020-09-18,Deaths,2270.0,,,OxCGRT
4024063,4024063,PL,2020-09-18,E1,2.0,True,"Note: New 2020 budget - Wage subsidies for employees of affected businesses and self-employed persons. Businesses, regardless of their size, may apply for a three-month subsidy in the event of work stoppages or reduced working time. This subsidy covers social insurance contributions, and it ranges from 50 to 90 percent of the minimum wage for each employee, depending on recorded decrease in turnover in 2020. The subsidy includes furloughed employees. See: [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024064,4024064,PL,2020-09-18,E2,1.0,,,OxCGRT
4024065,4024065,PL,2020-09-18,E3,0.0,,,OxCGRT
4024066,4024066,PL,2020-09-18,E4,0.0,,,OxCGRT
4024067,4024067,PL,2020-09-18,H1,2.0,True,,OxCGRT
4024068,4024068,PL,2020-09-18,H2,2.0,,,OxCGRT
4024069,4024069,PL,2020-09-18,H3,1.0,,,OxCGRT
4024070,4024070,PL,2020-09-18,H4,0.0,,,OxCGRT
4024071,4024071,PL,2020-09-18,H5,0.0,,,OxCGRT
4024072,4024072,PL,2020-09-18,H6,3.0,False,"Note: for other regions not covered by more restrictive measures, face coverings are required inside public buildings and locations such as churches, cinemas, hair salons, restaurants, shops, and public transport. See: https://pl.usembassy.gov/covid-19-information/ [web archive unavailable, accessed 28th September 2020]",OxCGRT
4024073,4024073,PL,2020-09-18,H7,0.0,,,OxCGRT
4024074,4024074,PL,2020-09-18,H8,1.0,True,,OxCGRT
4024075,4024075,PL,2020-09-18,I1,30.06,,,OxCGRT
4024076,4024076,PL,2020-09-18,I1D,30.06,,,OxCGRT
4024077,4024077,PL,2020-09-18,I2,75.0,,,OxCGRT
4024078,4024078,PL,2020-09-18,I2D,75.0,,,OxCGRT
4024079,4024079,PL,2020-09-18,I3,35.68,,,OxCGRT
4024080,4024080,PL,2020-09-18,I3D,35.68,,,OxCGRT
4024081,4024081,PL,2020-09-18,I4,23.15,,,OxCGRT
4024082,4024082,PL,2020-09-18,I4D,23.15,,,OxCGRT
4024083,4024083,PL,2020-09-18,I4L,32.14,,,OxCGRT
4024084,4024084,PL,2020-09-18,I4LD,32.14,,,OxCGRT
4024085,4024085,PL,2020-09-18,M1,,,,OxCGRT
4024086,4024086,PL,2020-09-19,C1,1.0,True,,OxCGRT
4024087,4024087,PL,2020-09-19,C2,0.0,,,OxCGRT
4024088,4024088,PL,2020-09-19,C3,0.0,,,OxCGRT
4024089,4024089,PL,2020-09-19,C4,0.0,,,OxCGRT
4024090,4024090,PL,2020-09-19,C5,0.0,,,OxCGRT
4024091,4024091,PL,2020-09-19,C6,0.0,,,OxCGRT
4024092,4024092,PL,2020-09-19,C7,0.0,,,OxCGRT
4024093,4024093,PL,2020-09-19,C8,3.0,,,OxCGRT
4024094,4024094,PL,2020-09-19,Cases,78330.0,,,OxCGRT
4024095,4024095,PL,2020-09-19,Deaths,2282.0,,,OxCGRT
4024096,4024096,PL,2020-09-19,E1,2.0,True,,OxCGRT
4024097,4024097,PL,2020-09-19,E2,1.0,,,OxCGRT
4024098,4024098,PL,2020-09-19,E3,0.0,,,OxCGRT
4024099,4024099,PL,2020-09-19,E4,0.0,,,OxCGRT
4024100,4024100,PL,2020-09-19,H1,2.0,True,,OxCGRT
4024101,4024101,PL,2020-09-19,H2,2.0,,,OxCGRT
4024102,4024102,PL,2020-09-19,H3,1.0,,,OxCGRT
4024103,4024103,PL,2020-09-19,H4,0.0,,,OxCGRT
4024104,4024104,PL,2020-09-19,H5,0.0,,,OxCGRT
4024105,4024105,PL,2020-09-19,H6,3.0,False,,OxCGRT
4024106,4024106,PL,2020-09-19,H7,0.0,,,OxCGRT
4024107,4024107,PL,2020-09-19,H8,1.0,True,,OxCGRT
4024108,4024108,PL,2020-09-19,I1,30.06,,,OxCGRT
4024109,4024109,PL,2020-09-19,I1D,30.06,,,OxCGRT
4024110,4024110,PL,2020-09-19,I2,75.0,,,OxCGRT
4024111,4024111,PL,2020-09-19,I2D,75.0,,,OxCGRT
4024112,4024112,PL,2020-09-19,I3,35.68,,,OxCGRT
4024113,4024113,PL,2020-09-19,I3D,35.68,,,OxCGRT
4024114,4024114,PL,2020-09-19,I4,23.15,,,OxCGRT
4024115,4024115,PL,2020-09-19,I4D,23.15,,,OxCGRT
4024116,4024116,PL,2020-09-19,I4L,32.14,,,OxCGRT
4024117,4024117,PL,2020-09-19,I4LD,32.14,,,OxCGRT
4024118,4024118,PL,2020-09-19,M1,,,,OxCGRT
4024119,4024119,PL,2020-09-20,C1,1.0,True,,OxCGRT
4024120,4024120,PL,2020-09-20,C2,0.0,,,OxCGRT
4024121,4024121,PL,2020-09-20,C3,0.0,,,OxCGRT
4024122,4024122,PL,2020-09-20,C4,0.0,,,OxCGRT
4024123,4024123,PL,2020-09-20,C5,0.0,,,OxCGRT
4024124,4024124,PL,2020-09-20,C6,0.0,,,OxCGRT
4024125,4024125,PL,2020-09-20,C7,0.0,,,OxCGRT
